x,p,U_0,U_1,U_2
-5,97580.2,0,0,0
-4.94975,97453.3,-132.592,0,0
-4.8995,72076.8,-157.935,0,0
-4.84925,47024.8,-183.499,0,0
-4.79899,43282.8,-223.58,0,0
-4.74874,39628.7,-262.652,0,0
-4.69849,39398.8,-262.422,0,0
-4.64824,39185.3,-262.175,0,0
-4.59799,39427,-261.424,0,0
-4.54774,39638.2,-260.471,0,0
-4.49749,39204,-255.241,0,0
-4.44724,38717,-249.734,0,0
-4.39698,37320.6,-239.473,0,0
-4.34673,35995.9,-229.564,0,0
-4.29648,35701.3,-224.713,0,0
-4.24623,35427.2,-220.136,0,0
-4.19598,35406.3,-218.931,0,0
-4.14573,35415.4,-217.757,0,0
-4.09548,35746.7,-216.925,0,0
-4.04523,36060,-216.22,0,0
-3.99497,36202.6,-216.726,0,0
-3.94472,36477.6,-217.79,0,0
-3.89447,37880.8,-223.613,0,0
-3.84422,39208.7,-229.224,0,0
-3.79397,39957.7,-233.194,0,0
-3.74372,40673.2,-236.642,0,0
-3.69347,41154.2,-236.431,0,0
-3.64322,41562.4,-236.125,0,0
-3.59296,41504.9,-235.2,0,0
-3.54271,41484,-234.109,0,0
-3.49246,41679.5,-232.035,0,0
-3.44221,41736.3,-229.555,0,0
-3.39196,41036.9,-224.869,0,0
-3.34171,40464,-220.52,0,0
-3.29146,40531.3,-217.875,0,0
-3.24121,40584.8,-215.515,0,0
-3.19095,40573.8,-214.498,0,0
-3.1407,40649.3,-213.683,0,0
-3.09045,41105.8,-213.756,0,0
-3.0402,41562.5,-214.116,0,0
-2.98995,42020.1,-215.663,0,0
-2.9397,42495.6,-217.004,0,0
-2.88945,43040.6,-217.551,0,0
-2.8392,43493.4,-217.808,0,0
-2.78894,43609.3,-217.005,0,0
-2.73869,43718.7,-215.932,0,0
-2.68844,43806.1,-213.932,0,0
-2.63819,43740.4,-211.302,0,0
-2.58794,43176.2,-206.62,0,0
-2.53769,42730.4,-202.402,0,0
-2.48744,42648.9,-199.613,0,0
-2.43719,42627.4,-197.27,0,0
-2.38693,42780.9,-196.233,0,0
-2.33668,43016.2,-195.619,0,0
-2.28643,43478.1,-196.183,0,0
-2.23618,44028.8,-197.235,0,0
-2.18593,44813.3,-199.573,0,0
-2.13568,45506.9,-201.354,0,0
-2.08543,45972.2,-201.733,0,0
-2.03518,46361.2,-201.722,0,0
-1.98492,46567.7,-200.778,0,0
-1.93467,46669.2,-199.265,0,0
-1.88442,46531.4,-196.459,0,0
-1.83417,46245.2,-192.935,0,0
-1.78392,45636.3,-187.85,0,0
-1.73367,45187.6,-183.586,0,0
-1.68342,45071.7,-181.025,0,0
-1.63317,45062.4,-179.046,0,0
-1.58291,45264.5,-178.224,0,0
-1.53266,45616.7,-178.285,0,0
-1.48241,46253.8,-180.023,0,0
-1.43216,47165.9,-183.008,0,0
-1.38191,48577.7,-188.257,0,0
-1.33166,49735.8,-192.168,0,0
-1.28141,50452.5,-193.751,0,0
-1.23116,51000.7,-194.466,0,0
-1.1809,51268.2,-193.736,0,0
-1.13065,51426.6,-192.407,0,0
-1.0804,51411,-190.123,0,0
-1.03015,50994.1,-186.028,0,0
-0.979899,49962.7,-179.163,0,0
-0.929648,48979.6,-172.422,0,0
-0.879397,48067.5,-165.866,0,0
-0.829146,47492.5,-161.008,0,0
-0.778894,47392.7,-158.544,0,0
-0.728643,47426.2,-156.78,0,0
-0.678392,47639.9,-155.964,0,0
-0.628141,47923.2,-155.591,0,0
-0.577889,48296.9,-155.793,0,0
-0.527638,48936.1,-157.229,0,0
-0.477387,49906.5,-160.202,0,0
-0.427136,50878.3,-163.049,0,0
-0.376884,51851.8,-165.743,0,0
-0.326633,52569,-167.246,0,0
-0.276382,52991.4,-167.378,0,0
-0.226131,53349.8,-167.106,0,0
-0.175879,53637.6,-166.387,0,0
-0.125628,53836.6,-165.253,0,0
-0.0753769,53941.2,-163.681,0,0
-0.0251256,53967.9,-161.853,0,0
0.0251256,53915.1,-159.766,0,0
0.0753769,53947.8,-157.98,0,0
0.125628,54064.3,-156.491,0,0
0.175879,54224,-155.29,0,0
0.226131,54424.4,-154.359,0,0
0.276382,54581.8,-153.123,0,0
0.326633,54700.1,-151.61,0,0
0.376884,54707.8,-149.714,0,0
0.427136,54619.4,-147.487,0,0
0.477387,54608.5,-145.507,0,0
0.527638,54662.4,-143.735,0,0
0.577889,54833.2,-142.563,0,0
0.628141,55097.8,-141.872,0,0
0.678392,55440.8,-141.551,0,0
0.728643,55844.1,-141.514,0,0
0.778894,56340.7,-141.766,0,0
0.829146,56906.1,-142.232,0,0
0.879397,57375.6,-142.333,0,0
0.929648,57777,-142.175,0,0
0.979899,58102.8,-141.447,0,0
1.03015,58377,-140.331,0,0
1.0804,58360.3,-138.335,0,0
1.13065,58153.6,-135.766,0,0
1.1809,57959.1,-132.983,0,0
1.23116,57772.4,-130.068,0,0
1.28141,57789.3,-128.163,0,0
1.33166,57928.3,-126.866,0,0
1.38191,58328.4,-126.713,0,0
1.43216,58878.6,-127.218,0,0
1.48241,60210.5,-130.945,0,0
1.53266,61972.7,-136.446,0,0
1.58291,63808.9,-141.627,0,0
1.63317,65684.1,-146.638,0,0
1.68342,66705.7,-148.592,0,0
1.73367,67297.2,-149.004,0,0
1.78392,67726.7,-148.563,0,0
1.83417,68078.2,-147.71,0,0
1.88442,68039.8,-145.347,0,0
1.93467,67822.1,-142.289,0,0
1.98492,66629.2,-135.814,0,0
2.03518,65008.2,-127.839,0,0
2.08543,63251.9,-118.56,0,0
2.13568,61438.8,-108.735,0,0
2.18593,60047.2,-101.897,0,0
2.23618,58823.4,-96.2494,0,0
2.28643,58612.1,-92.2921,0,0
2.33668,58784.9,-88.9758,0,0
2.38693,58512.7,-86.5924,0,0
2.43719,58080.2,-84.5454,0,0
2.48744,58291.8,-82.9804,0,0
2.53769,58723.9,-81.5804,0,0
2.58794,58688.3,-79.8195,0,0
2.63819,58501,-77.9416,0,0
2.68844,58680.6,-76.6763,0,0
2.73869,58972.9,-75.5991,0,0
2.78894,59309.4,-74.4559,0,0
2.8392,59658.6,-73.2935,0,0
2.88945,59641,-73.217,0,0
2.9397,59522.9,-73.438,0,0
2.98995,60224.8,-72.923,0,0
3.0402,61138.1,-72.2183,0,0
3.09045,61098.7,-71.3353,0,0
3.1407,60828.5,-70.4092,0,0
3.19095,61471.8,-69.5418,0,0
3.24121,62322.5,-68.6877,0,0
3.29146,61837.4,-66.1534,0,0
3.34171,61068.9,-63.2628,0,0
3.39196,61017.8,-60.6171,0,0
3.44221,61108.6,-58.0199,0,0
3.49246,60750.5,-54.9464,0,0
3.54271,60310.1,-51.7857,0,0
3.59296,60223.9,-49.4597,0,0
3.64322,60197.8,-47.2752,0,0
3.69347,60205.6,-45.3267,0,0
3.74372,60218.6,-43.415,0,0
3.79397,60297.5,-42.0907,0,0
3.84422,60385.7,-40.8503,0,0
3.89447,60678.3,-39.3721,0,0
3.94472,60997.5,-37.8629,0,0
3.99497,61027.9,-36.7612,0,0
4.04523,61024.5,-35.7073,0,0
4.09548,61358.1,-34.4359,0,0
4.14573,61727.1,-33.1416,0,0
4.19598,61587,-31.7102,0,0
4.24623,61399.6,-30.266,0,0
4.29648,61595,-28.2384,0,0
4.34673,61821.4,-26.1634,0,0
4.39698,61471,-23.9978,0,0
4.44724,61080.6,-21.826,0,0
4.49749,61264.8,-19.7547,0,0
4.54774,61482.3,-17.6892,0,0
4.59799,61209.4,-15.5806,0,0
4.64824,60913.3,-13.4699,0,0
4.69849,61073.2,-11.6557,0,0
4.74874,61249.7,-9.85231,0,0
4.79899,61142.7,-7.75896,0,0
4.84925,61028.6,-5.65816,0,0
4.8995,61073.5,-3.85082,0,0
4.94975,61120.8,-2.04795,0,0
5,61121.1,0,0,0
